"BehaviorSpace results (NetLogo 6.2.0)"
"abm_household_individual_levels.nlogo"
"experiment_inequality_a"
"04/05/2021 10:12:11:942 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","change_inequality","homogeneity_mode","inequality_distribution_mode","scaling_param_migration","deforestation_per_step_worker_ha","internal_validation_mode","export_sim_csv_files","desired_gini_level","remittances_usage_scaling_param","probability_remittances_agriculture_invest","time_frame","[step]","((sum [agriculture_land] of households) - t_0_land_amount ) / t_0_land_amount","gini-index-reserve","global_abandoned_land","count individuals with [member_migrated = TRUE] / count individuals","sum [workers] of households","global_deforested_land","global_household_index"
"20","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.05119146577999462","33.72967600219659","45.12000000000014","0.2724419334588826","757","89.46000000000082","1000"
"23","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.049736769188140274","33.873795697505564","45.5400000000002","0.27997489014438165","746","88.6200000000009","1000"
"18","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.06248268218342992","33.951721215282305","57.15000000000035","0.29315756434400503","732","111.27000000000146","1000"
"19","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.06310612357993914","34.1171890271714","57.99000000000036","0.2900188323917137","748","112.65000000000153","1000"
"24","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.05150318647824923","33.87057105526093","45.33000000000023","0.27432517263025735","760","89.94000000000088","1000"
"22","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.05905375450263189","34.136137183721964","59.49000000000038","0.2994350282485876","728","110.64000000000149","1000"
"17","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.07806871709614892","34.22562059585764","88.3200000000011","0.33772755806654114","724","155.940000000003","1000"
"23","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.05936547520088596","33.999912814141524","58.950000000000394","0.2975517890772128","725","110.3700000000015","1000"
"19","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.07287337212524299","34.29828469352615","72.12000000000064","0.30634023854362835","753","135.24000000000223","1000"
"21","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.06636187309503955","33.97755619072363","55.440000000000374","0.2824858757062147","754","112.92000000000147","1000"
"20","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.06144361318924808","33.784615719289015","58.53000000000029","0.2893910860012555","743","111.75000000000138","1000"
"18","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.07273482959268521","34.108937104481456","70.74000000000065","0.3069679849340866","749","133.74000000000208","1000"
"24","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.06151288445552638","33.94770730009565","58.80000000000044","0.29127432517263024","738","112.08000000000142","1000"
"22","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.06816292601828744","34.332306528318156","73.83000000000072","0.3170119271814187","741","132.87000000000214","1000"
"17","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.08454558049321158","34.466590021183954","104.46000000000154","0.3534212178279975","725","177.69000000000383","1000"
"21","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.07689110556941102","34.13323898966507","69.12000000000064","0.2994350282485876","760","135.72000000000213","1000"
"19","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08201717927403696","34.49367264191206","87.06000000000107","0.32328939108600124","762","158.1000000000031","1000"
"23","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.06861318924909954","34.19299041692322","73.29000000000073","0.3157564344005022","745","132.72000000000222","1000"
"18","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08177472984206063","34.31314101537904","85.20000000000101","0.3239171374764595","743","156.03000000000293","1000"
"20","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.07131476863397034","33.88428006422897","72.24000000000053","0.3069679849340866","742","134.01000000000198","1000"
"24","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.07166112496536495","34.0427157062366","72.75000000000078","0.30382925298179536","758","134.8200000000021","1000"
"22","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.076683291770573","34.543213450856754","88.59000000000114","0.3314500941619586","738","155.01000000000298","1000"
"17","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.0898794679966754","34.73164479189836","121.59000000000201","0.3684871311989956","725","199.44000000000466","1000"
"23","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.07633693543917956","34.44732269275325","88.26000000000116","0.33270558694287505","722","154.38000000000304","1000"
"18","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.09116098642283277","34.56697562214323","99.9000000000014","0.3370998116760829","761","178.8600000000038","1000"
"19","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.08911748406760922","34.728594901150146","103.02000000000153","0.34149403640929066","737","180.21000000000393","1000"
"21","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08672762538099145","34.29153918069011","83.40000000000106","0.3170119271814187","760","158.520000000003","1000"
"20","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08011221945137102","34.06256212922876","86.82000000000093","0.32642812303829255","740","156.21000000000282","1000"
"24","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08066638958160156","34.21216200335456","87.5400000000012","0.3220338983050847","753","157.41000000000295","1000"
"22","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.08451094486007196","34.71682847896434","103.47000000000159","0.3483992467043315","722","176.6700000000038","1000"
"17","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.09538653366583476","35.06048820590654","138.9600000000026","0.3804143126177024","738","221.5800000000055","1000"
"23","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.08374896093100642","34.727186534569064","103.98000000000157","0.3446327683615819","738","176.52000000000388","1000"
"21","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.0952826267664174","34.515563566602374","98.6700000000015","0.3295668549905838","756","181.20000000000385","1000"
"18","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.09943890274314253","34.871898266284425","115.6200000000018","0.352165725047081","763","201.75000000000466","1000"
"19","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.09573288999722884","35.04908964470854","119.730000000002","0.35907093534212176","748","202.65000000000478","1000"
"20","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.08845940703796065","34.328125331466495","101.76000000000137","0.34588826114249843","739","178.38000000000366","1000"
"24","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.08887503463563369","34.443136755942916","102.96000000000163","0.3389830508474576","751","179.9400000000038","1000"
"22","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.09181906345248014","35.00230519514851","119.70000000000208","0.3672316384180791","752","199.23000000000465","1000"
"21","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.1034566361873094","34.81075991085722","114.12000000000195","0.3490269930947897","751","203.7300000000047","1000"
"18","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.10636602937101754","35.300024001085276","132.27000000000226","0.3753923414940364","755","224.40000000000552","1000"
"19","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.10241756719312795","35.43544147370849","136.56000000000253","0.3741368487131199","754","225.27000000000564","1000"
"23","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.09095317262399501","35.083814845386975","120.21000000000198","0.3615819209039548","749","198.99000000000473","1000"
"17","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.10002770850651241","35.47748740554157","157.4100000000033","0.39610797237915885","749","244.05000000000635","1000"
"20","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.09490163480188357","34.65892698975073","118.3500000000018","0.3672316384180791","739","200.5500000000045","1000"
"24","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.09666805209199188","34.680552485024535","118.62000000000208","0.35279347143753925","747","202.35000000000466","1000"
"22","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.09833056248268253","35.28927921961886","136.53000000000264","0.3822975517890772","749","221.7000000000055","1000"
"23","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.09774175671931226","35.51380913316921","137.01000000000252","0.37350910232266166","756","221.6700000000056","1000"
"18","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.1124619008035469","35.77414199279759","149.73000000000292","0.391713747645951","758","247.14000000000638","1000"
"21","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.11090329731227494","35.15807195859572","130.59000000000245","0.36472065285624605","764","226.65000000000558","1000"
"19","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.10792463286228796","35.87770413905211","154.1700000000032","0.39422473320778406","746","247.6500000000065","1000"
"17","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.10390689941812202","35.90535056894243","176.100000000004","0.41368487131198994","735","266.1000000000057","1000"
"24","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.10328345802161282","34.96781147317971","135.60000000000264","0.3672316384180791","757","225.06000000000552","1000"
"20","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.10061651426988003","35.039640830370004","135.87000000000236","0.3797865662272442","749","223.02000000000535","1000"
"22","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.10380299251870281","35.66878994215902","153.9600000000033","0.4017576898932831","739","243.87000000000634","1000"
"23","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.1035951787198674","35.98874347466759","154.14000000000317","0.3923414940364093","740","243.87000000000643","1000"
"18","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.11789969520642864","36.27381542529022","167.7300000000036","0.4048964218455744","757","269.8500000000052","1000"
"19","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.11298143530063784","36.33762785004461","172.6500000000039","0.4061519146264909","762","270.5100000000056","1000"
"21","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.11800360210584745","35.514317874366164","147.42000000000309","0.3860640301318267","766","249.63000000000645","1000"
"17","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.10619285120531993","36.41779906902958","195.78000000000475","0.4325172630257376","722","287.76000000000295","1000"
"24","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.1097949570518148","35.33601731061317","153.2400000000033","0.38292529817953547","776","248.3400000000064","1000"
"20","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.10567331670822938","35.52198519353862","153.87000000000305","0.3979912115505336","746","245.4000000000062","1000"
"22","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.10823635356054283","36.05572397412258","171.930000000004","0.418706842435656","727","265.68000000000575","1000"
"19","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.11682599057910759","36.83027859616483","191.85000000000463","0.42310106716886375","751","293.04000000000326","1000"
"18","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.12195206428373521","36.837536916412","186.4800000000043","0.4174513496547395","742","292.1100000000032","1000"
"21","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.12340676087558854","35.92754740249731","165.30000000000376","0.4048964218455744","752","272.1900000000049","1000"
"23","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.10865198115821519","36.53376654482592","172.32000000000386","0.4067796610169492","752","266.43000000000563","1000"
"17","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.10827098919368257","36.98247807154614","215.9100000000055","0.44569993722536094","731","309.6900000000008","1000"
"24","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.1154405652535331","35.7903948662216","171.480000000004","0.3979912115505336","771","271.4700000000052","1000"
"22","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.11052230534774152","36.562548732183544","191.46000000000473","0.4350282485875706","717","287.1900000000037","1000"
"20","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.1098642283180936","36.028034369408715","172.44000000000375","0.41117388575015695","740","267.60000000000554","1000"
"18","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.12545026323081207","37.425411870909485","206.25000000000506","0.4312617702448211","760","314.9100000000009","1000"
"19","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.11897339983374956","37.33271427244868","211.80000000000538","0.44318895166352795","727","314.85000000000065","1000"
"23","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.11218481573843203","37.11720801802085","191.13000000000457","0.4268675455116133","729","288.30000000000337","1000"
"21","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.12804793571626485","36.41275445976238","183.81000000000444","0.41933458882611424","751","294.7200000000025","1000"
"17","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.11059157661402073","37.52351993346847","235.53000000000625","0.46076585059635905","721","331.3199999999988","1000"
"24","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.11938902743142102","36.288292748331756","190.50000000000472","0.4174513496547395","748","293.91000000000287","1000"
"22","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.11249653643668653","37.076639684516394","211.32000000000548","0.4494664155681105","719","308.7600000000016","1000"
"25","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","-1.3125385347004713E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"20","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.11343169853144901","36.60976140852958","191.43000000000447","0.4268675455116133","736","289.6800000000032","1000"
"18","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.12898309781102762","38.03016730069124","225.6000000000058","0.4444444444444444","747","337.31999999999886","1000"
"21","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.1316154059296204","36.88633488410054","203.10000000000517","0.4325172630257376","746","317.10000000000036","1000"
"19","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.12188279301745523","37.87461537669925","231.54000000000613","0.4563716258631513","742","337.1099999999985","1000"
"24","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.12261014131338274","36.858632605207916","210.27000000000547","0.4312617702448211","752","316.4700000000004","1000"
"23","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.11561374341922993","37.73378867846425","210.3000000000053","0.4387947269303202","738","310.4400000000009","1000"
"22","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.11360487669714679","37.66420958779132","231.42000000000624","0.46767106089139987","702","329.8199999999993","1000"
"26","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","0","34.12592361688371","0","0.20464532328939108","707","0","1000"
"27","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","1.3125385347004715E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"20","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.1160986422831806","37.223766964581245","211.0200000000052","0.44005021971123665","730","311.58000000000106","1000"
"25","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.014720144084232415","33.969245997883704","9.80999999999999","0.2184557438794727","752","22.55999999999999","1000"
"28","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","1.3125385347004715E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"21","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.1351828761429762","37.344642766336115","222.1800000000059","0.44569993722536094","739","339.2699999999983","1000"
"23","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.11859240786921509","38.39334076459414","229.53000000000603","0.450721908349027","727","332.2499999999985","1000"
"24","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.12444582986976972","37.47973715283126","230.64000000000624","0.45134965473948524","732","338.42999999999824","1000"
"26","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.01426988085342057","33.93152119473651","9.989999999999995","0.22096672944130571","745","22.349999999999966","1000"
"27","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.013750346356328994","33.9489903993986","10.049999999999992","0.224105461393597","732","21.959999999999976","1000"
"30","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","1.3125385347004715E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"28","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.014443059019117022","33.96377479599843","9.839999999999996","0.21908349026993096","745","22.34999999999997","1000"
"31","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","0","34.12592361688371","0","0.20464532328939108","707","0","1000"
"20","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.11796896647270678","37.85415246710865","230.88000000000596","0.45260514752040176","716","333.059999999999","1000"
"29","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","-1.312538534700471E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"25","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.028435854807425477","33.83538207658368","20.43","0.23477715003138733","750","45.0600000000001","1000"
"26","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.02795095594347416","33.77691296876576","20.699999999999992","0.23540489642184556","752","44.91000000000005","1000"
"32","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","1.3125385347004715E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"27","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.026461623718481004","33.839800692851","21.11999999999998","0.24419334588826114","736","44.04000000000003","1000"
"28","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.027916320310334034","33.88294359458182","20.76","0.23728813559322035","753","44.940000000000104","1000"
"30","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.014269880853420049","33.966193143013186","10.049999999999994","0.22347771500313873","747","22.409999999999968","1000"
"31","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.014235245220281623","33.97488872952448","9.990000000000002","0.22096672944130571","744","22.319999999999986","1000"
"29","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.014200609587140966","33.94230813013679","10.049999999999997","0.22347771500313873","745","22.349999999999987","1000"
"25","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.041320310335272094","33.82503464715332","31.740000000000045","0.2504708097928437","749","67.53000000000037","1000"
"26","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.039969520642836175","33.71345944625764","32.400000000000006","0.25486503452605147","737","67.02000000000034","1000"
"32","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.014165973954001758","33.95799323793584","10.11","0.22284996861268047","746","22.379999999999974","1000"
"27","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.038133832086448674","33.819971307510016","32.97000000000001","0.2630257376020088","732","66.00000000000026","1000"
"30","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.027015793848712055","33.805578038580855","21.030000000000005","0.2448210922787194","734","44.43000000000002","1000"
"29","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.027188972014407578","33.817951916916705","20.90999999999997","0.24105461393596986","737","44.46000000000008","1000"
"31","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.028228041008589687","33.86761882305381","20.669999999999998","0.2379158819836786","760","45.12000000000002","1000"
"28","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.04048905513992644","33.892313837755005","32.46000000000004","0.25360954174513495","753","67.53000000000038","1000"
"25","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.053927680798005286","33.878043971211675","43.9200000000002","0.26616446955430006","770","90.6300000000009","1000"
"26","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.05184954280964252","33.71288704490324","44.82000000000017","0.2724419334588826","757","89.73000000000089","1000"
"27","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.049078692158493045","33.922755235674096","45.7500000000002","0.2824858757062147","742","88.2600000000008","1000"
"32","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.027396785813244295","33.78309678724333","20.730000000000004","0.24293785310734464","736","44.460000000000065","1000"
"30","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.038653366583540905","33.75404606286955","32.85000000000005","0.26239799121155055","730","66.33000000000024","1000"
"28","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.052750069271266346","33.96314086746722","44.85000000000021","0.26867545511613306","767","90.54000000000087","1000"
"29","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.039553893045163664","33.75632482619215","32.220000000000006","0.2573760200878845","734","66.48000000000029","1000"
"31","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.041008589637018145","33.81382530387716","31.920000000000037","0.25109855618330196","744","67.44000000000025","1000"
"26","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.062240232751453864","33.81412283847964","58.11000000000035","0.2893910860012555","743","112.02000000000149","1000"
"25","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.06566916043225203","33.993153059455665","56.910000000000366","0.2793471437539234","772","113.79000000000147","1000"
"27","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.058534220005540705","34.08951203018996","59.43000000000038","0.3013182674199623","729","110.13000000000135","1000"
"32","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.039830978110278414","33.740445895232355","32.220000000000034","0.25549278091650973","742","66.72000000000027","1000"
"28","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.06355638681075085","34.06160376027177","57.93000000000037","0.2893910860012555","748","112.98000000000143","1000"
"30","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.04939041285674725","33.745769797786416","45.66000000000021","0.28311362209667296","737","88.44000000000078","1000"
"29","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.05157245774452751","33.738601056179554","44.31000000000016","0.2724419334588826","750","88.98000000000089","1000"
"31","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.0531656968689391","33.85893599061619","44.3100000000002","0.2724419334588826","764","90.36000000000081","1000"
"26","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.0715918536990856","34.036243360591236","72.45000000000064","0.31198995605775265","748","134.4600000000021","1000"
"25","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.07730673316708232","34.088670267489675","69.93000000000065","0.2900188323917137","770","136.8900000000021","1000"
"27","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.06750484898864047","34.29349036912059","73.6800000000007","0.3157564344005022","734","132.150000000002","1000"
"32","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.051849542809643184","33.74287376381618","44.22000000000021","0.27369742623979915","747","89.13000000000088","1000"
"28","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.07446661124965352","34.19833236627767","71.28000000000061","0.2988072818581293","760","135.78000000000208","1000"
"30","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.05877666943751728","33.82983850742038","59.31000000000037","0.30069052102950405","726","110.22000000000132","1000"
"26","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08025076198392891","34.29490098004641","87.45000000000103","0.3308223477715003","750","156.96000000000296","1000"
"29","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.06289830978110242","33.824947862356595","57.360000000000326","0.28688010043942247","762","111.84000000000147","1000"
"31","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.06362565807702926","33.91673450779899","57.540000000000354","0.2893910860012555","743","112.65000000000138","1000"
"27","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.07564422277639352","34.515048085179465","88.65000000000107","0.3308223477715003","734","154.17000000000283","1000"
"25","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08717788861180249","34.335382883600396","84.24000000000105","0.31324544883866917","762","159.75000000000296","1000"
"32","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.0629675810473806","33.79259259259259","56.88000000000038","0.2893910860012555","743","111.42000000000147","1000"
"26","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.08728179551122157","34.55411145090042","103.35000000000143","0.34714375392341495","733","178.9500000000038","1000"
"28","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.0848573011914646","34.362875933848386","85.23000000000098","0.31512868801004396","765","158.73000000000295","1000"
"29","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.0724923801607077","33.974799504817234","71.25000000000064","0.30947897049591966","740","134.0400000000021","1000"
"31","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.07328899972291494","34.04034895228256","71.70000000000067","0.30634023854362835","751","135.18000000000202","1000"
"30","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.06809365475200876","33.99282270791445","73.56000000000071","0.31324544883866917","744","132.5400000000019","1000"
"27","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.08264062067054603","34.802354597223115","104.04000000000147","0.35279347143753925","715","175.62000000000364","1000"
"25","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.09573288999722909","34.62468917267246","99.21000000000146","0.33270558694287505","746","182.1300000000038","1000"
"32","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.07297727902466075","33.92655239570892","70.50000000000064","0.30571249215317015","743","133.7100000000021","1000"
"28","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.0943821003047941","34.607462733803864","99.51000000000138","0.3339610797237916","751","181.2600000000038","1000"
"26","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.09434746467165422","34.877832637042665","119.52000000000186","0.3634651600753296","743","201.24000000000464","1000"
"29","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08104738154613352","34.18265410739455","86.01000000000104","0.32893910860012554","739","156.21000000000294","1000"
"31","off","off","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08201717927403682","34.232106274007684","86.67000000000112","0.32454488386691777","751","157.71000000000288","1000"
