"BehaviorSpace results (NetLogo 6.2.0)"
"abm_household_individual_levels.nlogo"
"different_gini_levels_relativ"
"04/05/2021 17:13:37:674 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","change_inequality","homogeneity_mode","inequality_distribution_mode","scaling_param_migration","deforestation_per_step_worker_ha","internal_validation_mode","export_sim_csv_files","desired_gini_level","remittances_usage_scaling_param","probability_remittances_agriculture_invest","time_frame","[step]","((sum [agriculture_land] of households) - t_0_land_amount ) / t_0_land_amount","gini-index-reserve","global_abandoned_land","count individuals with [member_migrated = TRUE] / count individuals","sum [workers] of households","global_deforested_land","global_household_index"
"84","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.13888888888888934","38.08876183524923","200.07000000000502","0.42059008160703076","774","320.37000000000046","1000"
"88","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.14051676364644","37.59575652666846","178.50000000000426","0.3992467043314501","777","300.2100000000019","1000"
"83","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.14145192574120277","38.17119796091751","219.12000000000563","0.4243565599497803","763","341.6399999999991","1000"
"87","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.1311305070656691","37.05784187641619","180.60000000000434","0.40552416823603266","773","294.180000000003","1000"
"85","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.14301052923247465","37.73751300465639","198.87000000000486","0.4155681104833647","781","322.74000000000063","1000"
"86","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.14359933499584354","37.84568013406822","194.91000000000477","0.41117388575015695","782","319.2900000000009","1000"
"84","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.1438417844278196","38.69962149886446","218.70000000000573","0.4331450094161959","764","343.28999999999843","1000"
"88","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.1463355500138553","38.28704515011424","196.83000000000496","0.41368487131198994","779","323.5799999999995","1000"
"87","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.13615267387087962","37.70017986159801","199.23000000000505","0.4243565599497803","766","317.16000000000076","1000"
"85","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.14747852590745347","38.36173659321859","217.65000000000558","0.4312617702448211","755","345.3899999999984","1000"
"86","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.14914103629814357","38.492505073643116","213.12000000000546","0.42623979912115506","767","342.29999999999905","1000"
"88","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.15243142144638333","38.943187168775445","214.89000000000564","0.42623979912115506","778","346.9199999999971","1000"
"87","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.14183291770573647","38.34556779001221","217.71000000000575","0.4369114877589454","780","340.5599999999983","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","-1.3125385347004713E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.014443059019118727","30.188273185609987","9.71999999999999","0.21657250470809794","741","22.229999999999976","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","6.562692673502356E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.02833194790800732","30.75263276074995","20.069999999999983","0.23038292529817953","746","44.61000000000002","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.014581601551676095","30.208343290205764","9.659999999999998","0.21531701192718142","743","22.28999999999998","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.04100858963701788","31.33709298198915","31.229999999999997","0.24733207784055242","738","66.75000000000026","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","1.3125385347004713E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.02860903297312311","30.8357352908164","20.00999999999998","0.22912743251726303","750","44.79000000000006","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","1.3125385347004713E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.053373510667775285","31.917283179342142","43.17000000000015","0.26239799121155055","755","89.40000000000083","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.01392352452202833","30.21757646147884","10.07999999999999","0.22284996861268047","738","22.139999999999986","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","1.3125385347004713E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","-6.562692673502357E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.04156275976724867","31.44559723330672","31.109999999999996","0.24356559949780288","744","67.11000000000028","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.013958160155167277","30.209666951323598","9.929999999999993","0.22096672944130571","734","22.019999999999975","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06463009143807164","32.51491096796577","55.950000000000315","0.27620841180163214","751","111.93000000000144","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","1.3125385347004715E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","-1.3125385347004713E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.027396785813244423","30.813437615885075","20.639999999999986","0.23477715003138733","741","44.37000000000008","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.013611803823773593","30.19461244945604","10.019999999999996","0.22284996861268047","727","21.809999999999977","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.014339152119700833","30.172027589974647","9.569999999999999","0.21782799748901444","733","21.98999999999998","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.054447215295095025","32.054055533657355","42.90000000000013","0.26051475204017577","765","90.06000000000081","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.02743142144638416","30.807960266091314","20.399999999999995","0.23477715003138733","738","44.16000000000004","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07509005264616245","33.106239261168355","69.36000000000053","0.29315756434400503","749","134.40000000000208","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.014027431421446489","30.19240359326425","9.83999999999999","0.2197112366603892","733","21.98999999999998","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.01430451648656162","30.19986341130265","9.749999999999998","0.21782799748901444","738","22.13999999999997","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.03965779994458288","31.436796926186226","32.1","0.24984306340238543","736","66.45000000000037","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.026600166251039024","30.796682411156077","20.789999999999992","0.2379158819836786","734","43.83000000000006","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.027985591576614163","30.744811320754692","19.92","0.23477715003138733","739","44.16000000000006","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06577306733167046","32.67548449297492","55.59000000000028","0.27997489014438165","750","112.5600000000014","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.04041978387364893","31.417867882863355","31.50000000000001","0.2460765850596359","745","66.51000000000026","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.0856885563868109","33.70040834556238","83.01000000000091","0.30634023854362835","761","157.23000000000295","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.027431421446384555","30.767316163250584","20.45999999999997","0.23666038920276208","741","44.22000000000009","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.02798559157661429","30.81173629829286","20.399999999999974","0.23414940364092907","750","44.64000000000006","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.052507619839290545","32.0659361151331","43.95000000000017","0.26051475204017577","766","89.43000000000086","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.039311443613189584","31.426567134335286","32.01000000000002","0.24858757062146894","741","66.06000000000027","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.040696868938764334","31.321562884813716","30.870000000000022","0.24921531701192717","732","66.12000000000035","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07661402050429483","33.28533436280184","68.82000000000052","0.29252981795354677","754","135.18000000000202","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.05320033250207831","32.041546084363716","43.29000000000016","0.25925925925925924","762","89.37000000000087","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09639096702687726","34.20140051597956","96.78000000000134","0.32077840552416825","768","180.27000000000382","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.04014269880853407","31.372737060592854","31.830000000000002","0.24921531701192717","746","66.60000000000035","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.04097395400387959","31.406876282371158","31.56000000000001","0.24670433145009416","747","67.05000000000031","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06366029371016912","32.69331379572337","56.85000000000037","0.2806026365348399","752","111.99000000000144","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.050775838182321724","32.032698266200775","44.400000000000176","0.27055869428750784","744","88.38000000000088","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.05295788307010305","31.91126388386347","42.75000000000017","0.2655367231638418","750","88.62000000000091","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08641590468273774","33.8840819970032","82.95000000000091","0.3113622096672944","754","157.80000000000288","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06466472707121097","32.664378585293306","55.980000000000345","0.2724419334588826","754","111.99000000000149","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.10709337766694425","34.72281316481037","111.09000000000178","0.33207784055241685","786","203.8500000000047","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.05261152673870937","31.949568402926282","43.95000000000017","0.26490897677338354","764","89.52000000000088","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.05254225547242976","31.998003663606333","43.92000000000016","0.27055869428750784","746","89.43000000000085","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07450124688279298","33.327337781645824","70.2000000000006","0.2900188323917137","758","134.7300000000021","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06120116375727399","32.660008485916606","57.630000000000344","0.288135593220339","742","110.64000000000149","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06417982820725966","32.51548684567395","55.47000000000034","0.28311362209667296","748","111.0600000000015","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09559434746467212","34.41689849940987","97.32000000000133","0.3308223477715003","744","180.12000000000373","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07588667220836798","33.308072841215115","69.1200000000006","0.2900188323917137","762","134.85000000000213","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.11713771127736218","35.249436762365335","126.12000000000224","0.3465160075329567","791","227.5800000000056","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06386810750900467","32.590625949559325","56.91000000000033","0.2787193973634652","757","112.23000000000145","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06310612357993965","32.60023674550938","56.91000000000032","0.2862523540489642","738","111.57000000000141","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08520365752285959","33.97456274735091","84.27000000000096","0.3050847457627119","778","158.07000000000295","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07107231920199547","33.27859699047123","71.37000000000059","0.3032015065913371","743","132.93000000000214","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07484760321418654","33.08308359917932","68.64000000000058","0.29692404268675454","747","133.4700000000021","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.10453034081463057","34.974443399184665","112.20000000000176","0.3477715003138732","754","202.74000000000458","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08634663341645907","33.92340719485621","82.98000000000098","0.3050847457627119","764","157.770000000003","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.12655860349127182","35.80183033060724","141.8400000000028","0.36095417451349654","796","251.46000000000652","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07502078137988417","33.22884850828016","70.2600000000006","0.2893910860012555","767","135.24000000000214","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.0733929066223335","33.24083336022281","70.53000000000056","0.30069052102950405","751","134.10000000000204","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09538653366583515","34.544130356879315","98.46000000000134","0.31952291274325173","767","181.08000000000382","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08032003325020799","33.93927735564738","85.83000000000096","0.31889516635279347","749","155.400000000003","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08568855638681144","33.652629787958006","82.26000000000096","0.30634023854362835","767","156.48000000000297","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.11242726517040809","35.555680096311484","127.92000000000223","0.3628374136848713","752","225.30000000000544","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09697977279024686","34.50183127052284","96.8700000000014","0.3182674199623352","770","180.87000000000387","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.1353214186755334","36.37421316493284","158.3100000000034","0.3741368487131199","802","275.5200000000046","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08555001385425381","33.83407780826578","84.24000000000099","0.30257376020087884","770","158.34000000000302","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.0830908839013576","33.87248035986482","84.78000000000091","0.3163841807909605","755","156.7500000000029","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.10487669714602373","35.083176593521365","113.61000000000176","0.33772755806654114","779","204.45000000000468","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.08998337489609329","34.52728524520705","100.17000000000135","0.3295668549905838","757","178.11000000000385","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09618315322804147","34.2165207958124","96.33000000000135","0.3220338983050847","772","179.64000000000385","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.1203934607924639","36.15600140142611","144.33000000000285","0.37727558066541117","777","248.61000000000632","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.10657384316985281","35.12661846484496","111.6900000000018","0.3370998116760829","771","204.00000000000475","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.14307980049875343","36.9961013645224","175.50000000000406","0.3860640301318267","797","299.4300000000023","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09621778886118056","34.339347024749806","98.34000000000141","0.3163841807909605","778","181.6800000000039","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09199224161817658","34.44098367588593","99.27000000000129","0.3333333333333333","740","178.95000000000374","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.11391659739540007","35.63829897494894","129.24000000000223","0.354676710608914","782","227.91000000000557","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.09957744527570016","35.17539715038686","115.05000000000175","0.3427495291902072","773","201.30000000000473","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.1062621224715994","34.7666979753705","110.88000000000177","0.33772755806654114","776","202.92000000000473","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.12690495982266511","36.8436501106466","161.9100000000035","0.3948524795982423","774","271.8300000000052","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.11592546411748401","35.78920305823685","127.1400000000022","0.35091023226616447","785","227.55000000000564","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.10615821557218058","34.882403899343416","113.31000000000185","0.33458882611424984","786","205.2600000000048","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.15073427542255505","37.60600770527328","193.14000000000473","0.3979912115505336","809","323.69999999999993","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.10006234413965082","35.083719026478974","114.99000000000169","0.3502824858757062","757","201.6600000000046","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.12219451371571075","36.19270576131682","145.62000000000285","0.37037037037037035","785","251.46000000000646","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.10785536159601018","35.840325975947785","130.92000000000218","0.3559322033898305","768","224.3400000000056","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.11544056525353351","35.349407441908575","126.3300000000022","0.3534212178279975","780","226.32000000000562","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.13313937378775262","37.51331662387411","179.67000000000417","0.40552416823603266","772","294.99000000000285","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.12423801607093339","36.45199585117625","143.5800000000028","0.3716258631512869","788","251.19000000000653","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.11440149625935206","35.49145817145814","129.48000000000232","0.3534212178279975","777","228.57000000000568","1000"
"89","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.1582155721806606","38.16821172248798","210.6900000000054","0.4067796610169492","801","347.7299999999977","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.10740509836519874","35.73730960497916","131.55000000000214","0.3684871311989956","764","224.58000000000547","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.12950263230811815","36.72769924258683","162.6600000000035","0.386691776522285","779","274.83000000000493","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.11602937101690204","36.50920696004797","147.3000000000028","0.3709981167608286","782","247.8000000000065","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.12330285397617143","35.96551759579017","142.8600000000028","0.3697426239799121","778","249.6600000000065","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.13854253255749552","38.18066033909299","197.97000000000486","0.41933458882611424","766","317.9700000000006","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.13099196453311301","37.10482636124209","160.92000000000345","0.39296924042686754","773","274.3800000000051","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.12292186201163774","36.11009325231585","146.13000000000295","0.3691148775894539","801","252.6000000000066","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.11391659739540112","36.41362727112542","148.7700000000028","0.384180790960452","762","247.44000000000634","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.1361526738708783","37.313375809123094","180.24000000000416","0.4005021971123666","778","298.17000000000263","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.12326821834303114","37.19063036395214","164.46000000000345","0.386691776522285","781","271.2300000000053","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.1304724300360212","36.606237936211265","160.02000000000345","0.38731952291274324","779","273.0300000000051","1000"
"90","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.14294125796619567","38.85010656888586","216.69000000000557","0.4331450094161959","751","340.49999999999807","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.1369839290662237","37.78477066642291","178.74000000000413","0.40929064657878217","767","297.39000000000306","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.13085342200055447","36.748014293006584","163.3200000000036","0.37727558066541117","802","276.66000000000474","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.11952756996397837","37.07113613629093","166.80000000000348","0.4011299435028249","763","270.33000000000493","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.1426295372679408","37.899595837122334","198.30000000000484","0.41368487131198994","789","321.84000000000043","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.12998753117207","37.868199233716425","181.7700000000041","0.39861895794099184","771","294.3600000000031","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.1375034635633149","37.28440208675879","177.78000000000412","0.3973634651600753","795","296.8800000000026","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.1421792740371295","38.431634169269465","197.22000000000483","0.4218455743879473","766","320.37000000000097","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.13840399002493778","37.42429313212441","180.99000000000427","0.39108600125549275","807","300.8700000000026","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.12441119423663141","37.74621118777717","185.28000000000418","0.41368487131198994","757","293.0400000000026","1000"
"91","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.14768633970629003","38.50905359729596","216.72000000000554","0.42875078468298805","760","344.63999999999834","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.14415350512607464","37.91064761558794","195.6900000000048","0.4086629001883239","789","320.5500000000002","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.13601413133832158","38.53156092157274","199.8300000000048","0.4155681104833647","776","317.64000000000067","1000"
"92","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.1463355500138545","39.12348551228204","216.12000000000555","0.4337727558066541","750","342.8699999999988","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.14370324189526226","38.06242492151455","199.59000000000498","0.41117388575015695","773","324.0600000000005","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.129294818509283","38.43688595818633","204.0900000000049","0.42310106716886375","768","316.0800000000001","1000"
"94","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.14969520642837428","38.538139422787225","213.9900000000055","0.421217827997489","770","343.649999999998","1000"
"93","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.14086311997783305","39.25575558861324","218.4300000000055","0.42875078468298805","760","340.4399999999985","1000"
"96","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.14862150180105269","38.72012986360294","218.6100000000057","0.4256120527306968","776","347.3399999999986","1000"
"95","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.13248129675810447","39.21024354935721","224.07000000000565","0.44005021971123665","758","338.8199999999976","1000"
"97","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","1.3125385347004713E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"97","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.01319617622610096","30.177748151186695","10.319999999999991","0.2253609541745135","725","21.749999999999982","1000"
"98","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","2.6250770694009426E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"97","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.025942089221390734","30.741354669547448","21.239999999999995","0.24105461393596986","732","43.710000000000086","1000"
"98","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.014408423385979646","30.175145679686732","9.749999999999995","0.21720025109855617","741","22.22999999999998","1000"
"97","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.037614297589359844","31.30290184035428","33.030000000000044","0.25925925925925924","730","65.61000000000031","1000"
"98","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.02802022720975429","30.726210931796977","20.219999999999978","0.23163841807909605","742","44.4900000000001","1000"
"99","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","-3.937615604101414E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"97","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.049078692158492906","31.85742898962215","45.51000000000022","0.2711864406779661","747","88.02000000000092","1000"
"98","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.04149348850097012","31.290765990466653","30.99","0.24419334588826114","748","66.93000000000036","1000"
"99","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.013854253255749252","30.18889496219363","9.869999999999992","0.2197112366603892","729","21.86999999999999","1000"
"100","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","1.3125385347004713E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"102","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","0","34.12592361688371","0","0.20464532328939108","707","0","1000"
"101","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","3.937615604101414E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"104","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","3.9376156041014143E-16","34.12592361688371","0","0.20464532328939108","707","0","1000"
"97","on","off","relative","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.05950401773344451","32.39799498746862","58.50000000000039","0.28562460765850595","734","110.04000000000153","1000"
