"BehaviorSpace results (NetLogo 6.2.0)"
"abm_household_individual_levels.nlogo"
"experiment_inequality_b"
"04/05/2021 10:17:50:574 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","change_inequality","homogeneity_mode","inequality_distribution_mode","scaling_param_migration","deforestation_per_step_worker_ha","internal_validation_mode","export_sim_csv_files","desired_gini_level","remittances_usage_scaling_param","probability_remittances_agriculture_invest","time_frame","[step]","((sum [agriculture_land] of households) - t_0_land_amount ) / t_0_land_amount","gini-index-reserve","global_abandoned_land","count individuals with [member_migrated = TRUE] / count individuals","sum [workers] of households","global_deforested_land","global_household_index"
"24","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.09523660195852546","5.063592214124894","44.55000000000018","0.27746390458254866","729","87.06000000000094","1000"
"20","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.04451049824716476","6.619168942280528","57.90000000000039","0.288135593220339","717","109.0800000000014","1000"
"19","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.020209003490030804","6.431680686448299","57.99000000000043","0.29127432517263024","716","108.45000000000137","1000"
"17","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.04568307097435209","7.551022112489745","71.01000000000059","0.2988072818581293","727","130.920000000002","1000"
"22","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.0660656357886827","6.330941754014125","57.780000000000385","0.29692404268675454","708","108.78000000000148","1000"
"18","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.056551528715027534","7.492315546732264","73.89000000000078","0.31763967357187695","708","127.950000000002","1000"
"21","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.06722379971089866","6.442882825486432","58.44000000000034","0.2962962962962963","716","109.20000000000144","1000"
"23","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.0685440198549998","6.419263508028795","57.27000000000037","0.28311362209667296","734","109.74000000000149","1000"
"24","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.10486530797127075","6.182598460653433","57.96000000000035","0.29315756434400503","725","108.81000000000155","1000"
"17","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.05454979305803159","8.693152143580896","85.32000000000099","0.3163841807909605","733","152.91000000000284","1000"
"20","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.05296159273317229","7.843319462142022","72.21000000000066","0.30947897049591966","721","130.71000000000203","1000"
"22","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.07427428084271326","7.434381595216175","72.03000000000063","0.31512868801004396","712","130.14000000000206","1000"
"19","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.0292835393725457","7.628025943383864","71.79000000000073","0.3044569993722536","722","130.11000000000203","1000"
"18","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.06379037604115703","8.63684134516708","89.0700000000012","0.33019460138104206","715","149.40000000000282","1000"
"21","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.07557098729748657","7.534118186868032","72.66000000000068","0.31324544883866917","715","130.65000000000208","1000"
"23","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.0778610051694918","7.596217324242772","71.25000000000067","0.30069052102950405","735","131.79000000000204","1000"
"24","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.11342030935669631","7.2656091365357724","72.18000000000067","0.3107344632768362","721","130.44000000000216","1000"
"17","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.06320870134287596","9.74350040241535","99.81000000000142","0.33207784055241685","733","174.90000000000367","1000"
"20","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.060131168793022306","8.994186655428626","87.18000000000107","0.3295668549905838","706","151.89000000000283","1000"
"22","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08199802703279355","8.541756885531974","86.88000000000102","0.3295668549905838","718","151.68000000000288","1000"
"19","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.03766536259227559","8.792449556314715","86.31000000000112","0.32077840552416825","726","151.89000000000286","1000"
"21","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08305228405559133","8.592604393364269","87.51000000000113","0.3295668549905838","711","151.9800000000029","1000"
"18","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.07082140956844941","9.699812544873563","104.13000000000164","0.3490269930947897","705","170.55000000000362","1000"
"23","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08651991345433499","8.680687563114574","85.83000000000108","0.31889516635279347","736","153.87000000000288","1000"
"24","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.12100551301421948","8.305401740343598","87.00000000000111","0.33207784055241685","713","151.83000000000297","1000"
"20","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.0668158459889214","10.105070992321908","102.45000000000152","0.34965473948524795","702","172.95000000000363","1000"
"17","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.07041291303586558","10.792025741759732","115.44000000000187","0.35153797865662273","729","196.7700000000045","1000"
"19","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.04577010074688864","9.842763951484914","100.68000000000153","0.3389830508474576","713","173.28000000000367","1000"
"22","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.0894793237908991","9.611454080075415","101.85000000000143","0.3446327683615819","715","173.1300000000037","1000"
"18","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.07681337410156089","10.743561046888384","120.27000000000211","0.3684871311989956","711","191.88000000000443","1000"
"21","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.09011795321602294","9.648461375065747","102.8100000000016","0.3446327683615819","714","173.4000000000037","1000"
"24","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.12772482584325792","9.270750844329552","102.54000000000158","0.3477715003138732","712","173.19000000000378","1000"
"20","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.07277317488889352","11.244387849250964","118.710000000002","0.36409290646578785","714","194.37000000000444","1000"
"17","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.07661269136781403","11.790705818250762","131.82000000000238","0.37037037037037035","725","218.52000000000533","1000"
"23","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.0947631941415058","9.729503360567263","100.56000000000151","0.3339610797237916","729","175.7400000000037","1000"
"19","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.0533899400375513","10.909177145561697","116.16000000000194","0.35153797865662273","736","195.3600000000045","1000"
"22","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.09519420325889424","10.67394132635956","118.32000000000188","0.3672316384180791","714","194.5500000000045","1000"
"18","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.08263216046897538","11.75124062164266","136.86000000000263","0.3785310734463277","721","213.51000000000525","1000"
"21","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.09656018097994729","10.65649573373907","118.80000000000209","0.36095417451349654","719","194.97000000000452","1000"
"17","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.08198121450441602","12.82191460321786","149.28000000000304","0.3879472693032015","737","240.63000000000616","1000"
"24","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.1334397053112549","10.254801977708077","119.07000000000203","0.36220966729441306","716","194.6700000000046","1000"
"20","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.07755289226212775","12.378611785978677","135.75000000000256","0.3797865662272442","706","215.55000000000524","1000"
"19","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.05903554823926829","11.953461157955797","132.60000000000244","0.37602008788449465","711","216.6900000000053","1000"
"23","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.10196740583449596","10.825299613812428","116.49000000000197","0.35091023226616447","739","197.91000000000454","1000"
"22","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.10021637006410478","11.717946252761047","135.39000000000243","0.3797865662272442","714","215.9700000000053","1000"
"21","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.10189406848341112","11.680884970991453","135.66000000000264","0.37790332705586943","716","216.45000000000533","1000"
"18","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.08706552151081605","12.785944774258038","154.5300000000033","0.39673571876961705","717","235.02000000000606","1000"
"24","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.13880822844785703","11.26202744526923","136.23000000000255","0.3747645951035782","727","216.48000000000542","1000"
"17","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.08755755143985602","13.749111293742747","166.3200000000037","0.4048964218455744","729","262.50000000000597","1000"
"20","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.08271360159989383","13.508899601009178","153.0300000000032","0.39296924042686754","725","237.30000000000607","1000"
"19","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.06409235067761856","13.016774221704749","149.7000000000031","0.39610797237915885","716","238.17000000000613","1000"
"21","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.10560008122932377","12.737130105084159","153.75000000000333","0.3973634651600753","710","237.75000000000614","1000"
"23","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","10","0.10813254853330466","11.874091902746722","133.05000000000248","0.3684871311989956","730","219.81000000000537","1000"
"22","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.10523853686931414","12.757373431636433","153.0600000000031","0.3935969868173258","734","237.99000000000615","1000"
"18","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.09035590665905618","13.851568019416934","173.070000000004","0.4143126177024482","713","256.4100000000068","1000"
"24","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.1441767515844598","12.236807176678086","153.6600000000032","0.38731952291274324","736","238.56000000000626","1000"
"20","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.08738941207370976","14.5706377294091","170.73000000000388","0.4086629001883239","725","259.0500000000063","1000"
"17","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.0916791917834413","14.707444974929073","184.38000000000437","0.4199623352165725","721","284.1300000000038","1000"
"21","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.10819775371477654","13.78560658392802","172.77000000000405","0.4155681104833647","709","259.02000000000663","1000"
"23","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","11","0.11384742800130099","12.942967591437556","150.33000000000314","0.38480853735091025","741","242.04000000000622","1000"
"19","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.06776372779039094","14.083086884607889","167.67000000000377","0.4086629001883239","705","259.32000000000625","1000"
"22","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.10897918524836692","13.821676237917421","171.7500000000038","0.40426867545511613","731","259.9200000000064","1000"
"18","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.09260722281311672","14.936791303821966","192.39000000000473","0.43063402385436284","709","277.6800000000044","1000"
"20","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.09088761102078556","15.645287271763408","188.82000000000457","0.4180790960451977","704","280.17000000000394","1000"
"24","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.1479866712297914","13.210852017437857","172.29000000000391","0.40929064657878217","731","260.4900000000065","1000"
"17","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.09510811946423894","15.650657824439321","202.98000000000508","0.43628374136848713","719","305.7000000000016","1000"
"22","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.11213102786404877","14.815761329733208","190.59000000000452","0.4180790960451977","719","281.4900000000043","1000"
"23","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","12","0.11838469594255915","13.987715520500725","168.57000000000383","0.40238543628374135","739","264.21000000000606","1000"
"21","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.11020662043686101","14.78821726848709","192.12000000000478","0.4300062774639046","703","280.1100000000041","1000"
"19","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.07004967957758977","15.206554385719997","186.60000000000448","0.42498430634023854","697","280.2300000000041","1000"
"18","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.09437364010322409","16.012766331340988","212.2800000000055","0.4438166980539862","714","299.1000000000022","1000"
"20","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.09390091110391201","16.69306217313913","207.54000000000528","0.4300062774639046","711","301.5000000000016","1000"
"24","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.15065361498152338","14.174089939593625","191.46000000000464","0.42812303829252984","716","281.9700000000042","1000"
"17","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.09729016435202052","16.603678607135727","221.9400000000058","0.44883866917765225","695","326.54999999999944","1000"
"22","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.11389744515415733","15.89381813676101","210.54000000000528","0.4325172630257376","716","302.97000000000185","1000"
"21","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.11124568943104167","15.784553181981785","212.16000000000554","0.448210922787194","698","301.05000000000183","1000"
"18","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.09433900447008449","17.13406975110988","232.74000000000626","0.4595103578154426","681","319.52999999999975","1000"
"23","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","13","0.12184825925649602","15.048260803226846","187.41000000000454","0.4174513496547395","728","286.0500000000036","1000"
"19","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.07237026699792753","16.321720558140118","205.8300000000052","0.4331450094161959","708","301.47000000000173","1000"
"25","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","-0.011510855909530476","0.5352982453262478","0","0.20464532328939108","707","0","1000"
"20","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.09556342149460162","17.71412957420321","227.13000000000602","0.4494664155681105","701","322.5299999999992","1000"
"26","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","0.02319117203402663","0.9759962032599498","0","0.20464532328939108","707","0","1000"
"24","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.15224685410593444","15.119414450275542","211.2300000000054","0.4438166980539862","705","303.120000000002","1000"
"22","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.11555995554484653","16.916418553935134","230.52000000000604","0.4475831763967357","714","324.3899999999993","1000"
"21","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.11145350322987799","16.794039265197444","232.68000000000632","0.4620213433772756","690","321.7499999999994","1000"
"25","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.00234339734621904","1.5654231466092319","9.809999999999993","0.21908349026993096","727","21.809999999999988","1000"
"27","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","0.01874474948413463","0.8460551234226756","0","0.20464532328939108","707","0","1000"
"19","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.07389423485606057","17.41350793305089","225.30000000000595","0.448210922787194","693","322.2599999999996","1000"
"23","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","14","0.12441129610881023","16.07844797119424","206.85000000000528","0.4325172630257376","722","307.71000000000083","1000"
"29","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","-0.00321533255536283","0.7805489210300824","0","0.20464532328939108","707","0","1000"
"28","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","0.002683547402910185","0.5169222635738946","0","0.20464532328939108","707","0","1000"
"26","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.03704542528977615","1.807682126330766","9.779999999999985","0.22033898305084745","726","21.779999999999966","1000"
"24","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.15176195524198377","16.128170683319265","232.05000000000618","0.4601381042059008","680","323.5199999999995","1000"
"30","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","-0.02091088115634551","1.5009529992847912","0","0.20464532328939108","707","0","1000"
"25","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.0156781161048775","2.8577137659691196","20.369999999999976","0.23414940364092907","737","43.92000000000005","1000"
"27","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.03232191767476836","1.627596605331103","10.109999999999996","0.22096672944130571","729","21.869999999999983","1000"
"31","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","0.038966008254109945","0.9480072413734129","0","0.20464532328939108","707","0","1000"
"23","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","15","0.1251732800378759","17.107972218666216","226.98000000000604","0.4500941619585687","693","328.4999999999985","1000"
"29","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.009876936771321416","1.6620086286622664","10.409999999999995","0.22473320778405526","725","21.749999999999982","1000"
"28","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.016745614457496803","1.5958266474301679","9.809999999999995","0.21908349026993096","733","21.98999999999997","1000"
"30","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","-0.007333712965711783","2.076895310688781","10.079999999999993","0.224105461393597","728","21.83999999999998","1000"
"26","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.0502416015158779","2.9763745528895473","20.279999999999994","0.23603264281230382","731","43.71000000000002","1000"
"32","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","0","-0.02546888434187466","1.0898990026378255","0","0.20464532328939108","707","0","1000"
"25","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.027281053206567537","4.1515693106828","31.85999999999999","0.25486503452605147","718","65.46000000000029","1000"
"31","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","0.05327052474067104","1.6821030830565116","9.689999999999992","0.21782799748901444","736","22.079999999999963","1000"
"27","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.045552729534009705","2.8068200003930315","20.699999999999985","0.23666038920276208","735","43.920000000000044","1000"
"29","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.0223457647014954","2.878749114769403","21.389999999999993","0.24105461393596986","726","43.5300000000001","1000"
"28","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.029803248151040393","2.9052579175219226","20.669999999999998","0.23414940364092907","739","44.16000000000004","1000"
"30","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.004373131035396804","3.1263076178098057","21.240000000000002","0.2460765850596359","710","43.14000000000006","1000"
"26","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.062190894948961094","4.17293379761278","31.59000000000003","0.25360954174513495","722","65.37000000000026","1000"
"32","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","1","-0.011995623050657517","1.8550081510377199","9.89999999999999","0.22284996861268047","719","21.56999999999999","1000"
"25","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.038883990308258363","5.389865996516645","44.040000000000155","0.2693032015065913","741","87.69000000000084","1000"
"31","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","0.06643206533363345","2.796911024847109","20.42999999999999","0.23540489642184556","738","44.22000000000006","1000"
"27","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.05788301493162606","4.003320715998161","31.740000000000002","0.2517263025737602","724","65.64000000000026","1000"
"29","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.03349843857237372","4.171310254665656","33.24000000000004","0.25674827369742625","717","65.04000000000032","1000"
"28","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.04175254158412438","4.16196685515992","32.07000000000004","0.25109855618330196","725","65.91000000000028","1000"
"30","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.01511017730860315","4.272437398940966","33.33000000000004","0.2617702448210923","713","64.53000000000026","1000"
"26","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.07285866995588902","5.317742245345315","43.95000000000018","0.2780916509730069","720","86.97000000000085","1000"
"25","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.049205408983790895","6.621192571227879","57.12000000000034","0.2849968612680477","734","109.71000000000139","1000"
"32","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","2","7.84925577771207E-4","3.0746401735222033","20.609999999999985","0.24168236032642812","726","43.35000000000003","1000"
"27","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.06948595203331702","5.231222574013553","43.920000000000165","0.2667922159447583","741","87.87000000000081","1000"
"31","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.07841599439985664","3.973499581935595","31.830000000000023","0.2523540489642185","726","66.00000000000026","1000"
"28","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.0532169361532573","5.41417337751569","44.10000000000018","0.2667922159447583","732","87.87000000000089","1000"
"29","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.04430475611185928","5.420279861157811","45.72000000000019","0.2749529190207156","728","86.88000000000086","1000"
"30","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.025777952315530026","5.40642914981478","45.63000000000021","0.2806026365348399","718","86.07000000000087","1000"
"26","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.08227956216979879","6.475293141500626","57.30000000000034","0.29315756434400503","717","108.48000000000141","1000"
"25","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.05918047132793119","7.801122144794521","70.3200000000006","0.2988072818581293","728","131.550000000002","1000"
"32","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","3","0.011314158052140845","4.330428811618093","32.76000000000001","0.26490897677338354","709","64.62000000000025","1000"
"31","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.09015747403410457","5.139448087125145","43.98000000000021","0.2667922159447583","744","88.32000000000082","1000"
"27","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.07970346380943191","6.441055548655754","56.91000000000032","0.2837413684871312","728","109.71000000000134","1000"
"28","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.06357299046192984","6.660121412178757","57.06000000000032","0.2843691148775895","731","109.80000000000149","1000"
"29","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.053310020728096146","6.64144714206783","59.400000000000375","0.2919020715630885","716","108.36000000000143","1000"
"32","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","4","0.021739483627091535","5.589879918562799","45.30000000000015","0.27746390458254866","719","86.19000000000081","1000"
"26","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.09135409805231434","7.599689976299681","71.3700000000006","0.3075957313245449","731","130.410000000002","1000"
"30","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.035337387061997294","6.539787104328757","58.620000000000374","0.29315756434400503","709","107.34000000000148","1000"
"25","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.06867063480811963","8.927611899917588","84.15000000000099","0.3163841807909605","735","153.60000000000284","1000"
"27","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.09009415375124549","7.609527072307312","70.11000000000058","0.2975517890772128","740","131.91000000000196","1000"
"29","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.06214210717863565","7.759829263698805","73.3800000000007","0.30634023854362835","721","129.99000000000206","1000"
"31","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.1000979007451042","6.272409480087156","57.15000000000041","0.2843691148775895","726","110.10000000000142","1000"
"28","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.07243971254560946","7.900068333677652","71.13000000000055","0.3044569993722536","725","131.55000000000214","1000"
"26","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.09942420057378817","8.76010858847331","86.31000000000097","0.32454488386691777","731","152.34000000000282","1000"
"30","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.044481194210791136","7.683149327328302","72.27000000000068","0.3088512241054614","719","128.9100000000021","1000"
"32","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","5","0.03105646894158367","6.8009734665360595","58.68000000000032","0.2950408035153798","715","107.64000000000135","1000"
"25","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.07767589942435664","9.958820738584334","98.2200000000014","0.3339610797237916","729","175.47000000000367","1000"
"29","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.07031611659952909","8.814454156687075","87.84000000000111","0.32454488386691777","718","151.53000000000287","1000"
"27","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.09975749539712934","8.726938949301342","83.91000000000098","0.3107344632768362","739","154.0800000000028","1000"
"31","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.10910316536134121","7.360768831403057","71.28000000000073","0.3044569993722536","731","132.03000000000202","1000"
"28","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.08047517943394383","9.111272753174804","85.8000000000009","0.3214061519146265","721","153.18000000000296","1000"
"26","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.10735576056270478","9.779703228555144","100.98000000000137","0.34400502197112365","718","173.88000000000363","1000"
"30","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.05317473812877445","8.7909781651777","86.31000000000107","0.32328939108600124","719","150.48000000000292","1000"
"25","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.08557282378013377","11.007063047393123","113.31000000000185","0.35279347143753925","731","197.4000000000045","1000"
"32","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","6","0.03961147032700909","7.986283173854618","72.75000000000064","0.31387319522912743","716","129.12000000000194","1000"
"27","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.10890130254592437","9.849096029913685","98.5800000000014","0.32454488386691777","753","176.67000000000365","1000"
"29","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","8","0.07831694785472319","9.832441887312868","102.63000000000154","0.33584431889516636","724","173.2500000000037","1000"
"31","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","7","0.11717326788281532","8.439926618796806","86.25000000000112","0.3220338983050847","732","153.99000000000285","1000"
"26","off","on","relative","1.2","0.03","off","true","16","0.8","0.05","empirical_data","9","0.11473315042139125","10.905441625420716","116.70000000000178","0.35530445699937224","737","195.99000000000447","1000"
